Country,Year,Sex,Life expectancy at birth,,,Life expectancy at each revivorship state,,
,,,,,,1,2,3+
Australia,1950-2000,Women,82.3,71.7,10.5,8.0,1.8,0.8
,1950-2000,Men,77.0,66.5,10.4,8.1,1.7,0.6
,2000-2017,Women,84.8,82.3,2.5,2.3,0.2,0.0
,2000-2017,Men,80.7,77.0,3.8,3.3,0.4,0.1
Belgium,1850-1900,Women,48.5,42.1,6.4,5.8,0.5,0.0
,1850-1900,Men,45.0,42.5,2.5,2.4,0.1,0.0
,1900-1950,Women,68.9,48.5,20.4,16.2,3.4,0.8
,1900-1950,Men,63.8,45.0,18.8,15.2,3.1,0.6
,1950-2000,Women,80.9,68.9,12.0,9.4,1.9,0.7
,1950-2000,Men,74.6,63.8,10.7,9.1,1.3,0.3
,2000-2017,Women,83.7,80.9,2.8,2.5,0.2,0.0
,2000-2017,Men,79.0,74.6,4.4,3.8,0.5,0.1
Canada,1950-2000,Women,81.8,70.6,11.2,8.9,1.7,0.6
,1950-2000,Men,76.6,66.2,10.4,8.8,1.3,0.3
,2000-2017,Women,84.1,81.8,2.3,2.1,0.2,0.0
,2000-2017,Men,79.9,76.6,3.3,2.8,0.4,0.1
Switzerland,1900-1950,Women,71.1,48.9,22.1,16.5,4.1,1.5
,1900-1950,Men,66.7,46.3,20.4,15.8,3.6,1.0
,1950-2000,Women,82.6,71.1,11.5,8.5,2.0,0.9
,1950-2000,Men,76.9,66.7,10.3,8.3,1.5,0.5
,2000-2017,Women,85.4,82.6,2.8,2.6,0.2,0.0
,2000-2017,Men,81.4,76.9,4.4,3.9,0.5,0.1
Denmark,1850-1900,Women,53.6,45.2,8.4,7.6,0.8,0.0
,1850-1900,Men,50.3,41.9,8.3,7.5,0.8,0.1
,1900-1950,Women,71.5,53.6,17.9,14.8,2.6,0.5
,1900-1950,Men,69.1,50.3,18.8,15.1,3.0,0.7
,1950-2000,Women,79.1,71.5,7.6,6.1,1.1,0.5
,1950-2000,Men,74.4,69.1,5.3,4.9,0.4,0.1
,2000-2017,Women,83.1,79.1,4.0,3.6,0.4,0.0
,2000-2017,Men,79.1,74.4,4.7,4.0,0.5,0.1
Finland,1900-1950,Women,67.9,43.2,24.7,18.9,4.7,1.0
,1900-1950,Men,60.4,40.4,19.9,16.0,3.4,0.6
,1950-2000,Women,81.0,67.9,13.1,9.9,2.2,1.0
,1950-2000,Men,74.2,60.4,13.8,10.7,2.2,0.8
,2000-2017,Women,84.2,81.0,3.2,2.8,0.4,0.1
,2000-2017,Men,78.7,74.2,4.6,3.9,0.5,0.1
France,1850-1900,Women,47.0,44.0,3.0,2.8,0.1,0.0
,1850-1900,Men,43.3,42.6,0.7,0.6,0.1,0.0
,1900-1950,Women,69.2,47.0,22.2,16.9,4.1,1.2
,1900-1950,Men,63.4,43.3,20.1,15.7,3.5,0.8
,1950-2000,Women,82.8,69.2,13.6,10.3,2.3,1.1
,1950-2000,Men,75.2,63.4,11.8,9.5,1.7,0.6
,2000-2017,Women,85.4,82.8,2.6,2.3,0.2,0.0
,2000-2017,Men,79.4,75.2,4.2,3.7,0.5,0.1
England & Wales,1850-1900,Women,48.3,43.7,4.6,4.3,0.3,0.0
,1850-1900,Men,44.4,41.9,2.5,2.4,0.2,0.0
,1900-1950,Women,71.3,48.3,23.0,17.6,4.3,1.2
,1900-1950,Men,66.5,44.4,22.1,17.1,4.1,1.0
,1950-2000,Women,80.4,71.3,9.1,7.2,1.3,0.5
,1950-2000,Men,75.6,66.5,9.1,7.4,1.3,0.4
,2000-2017,Women,83.2,80.4,2.8,2.6,0.2,0.0
,2000-2017,Men,79.5,75.6,3.9,3.3,0.5,0.1
Norway,1850-1900,Women,55.1,51.3,3.9,3.6,0.2,0.0
,1850-1900,Men,51.8,47.8,4.0,3.7,0.3,0.0
,1900-1950,Women,73.3,55.1,18.1,15.0,2.7,0.4
,1900-1950,Men,69.9,51.8,18.1,14.9,2.8,0.5
,1950-2000,Women,81.4,73.3,8.1,6.7,1.1,0.3
,1950-2000,Men,76.0,69.9,6.0,5.5,0.4,0.0
,2000-2017,Women,84.3,81.4,2.9,2.6,0.2,0.0
,2000-2017,Men,80.9,76.0,5.0,4.2,0.6,0.1
New Zealand,1950-2000,Women,81.2,71.2,10.0,7.9,1.5,0.6
,1950-2000,Men,76.1,67.4,8.6,7.1,1.2,0.3
Sweden,1850-1900,Women,53.6,47.3,6.3,5.7,0.6,0.1
,1850-1900,Men,50.8,42.2,8.6,7.4,1.1,0.2
,1900-1950,Women,72.4,53.6,18.8,15.6,2.8,0.4
,1900-1950,Men,69.9,50.8,19.0,15.6,2.9,0.5
,1950-2000,Women,82.0,72.4,9.6,7.2,1.6,0.8
,1950-2000,Men,77.4,69.9,7.5,6.4,0.9,0.2
,2000-2017,Women,84.1,82.0,2.1,2.0,0.1,0.0
,2000-2017,Men,80.7,77.4,3.3,2.9,0.3,0.1
Austria,1950-2000,Women,81.1,67.3,13.8,10.8,2.1,0.8
,1950-2000,Men,75.1,62.2,12.9,10.6,1.8,0.5
,2000-2017,Women,83.9,81.1,2.8,2.5,0.2,0.0
,2000-2017,Men,79.3,75.1,4.2,3.7,0.4,0.1
Chile,2000-2017,Women,82.3,79.9,2.3,2.2,0.1,0.0
,2000-2017,Men,77.1,73.7,3.4,3.1,0.3,0.0
Germany,2000-2017,Women,83.3,81.0,2.3,2.1,0.2,0.0
,2000-2017,Men,78.6,74.9,3.7,3.3,0.4,0.1
West Germany,2000-2017,Women,83.3,81.1,2.2,2.0,0.2,0.0
,2000-2017,Men,78.8,75.1,3.7,3.3,0.4,0.1
Spain,1950-2000,Women,82.9,64.2,18.7,14.5,3.1,1.1
,1950-2000,Men,76.0,59.3,16.7,13.4,2.5,0.8
,2000-2017,Women,85.7,82.9,2.8,2.5,0.3,0.0
,2000-2017,Men,80.3,76.0,4.4,3.9,0.4,0.1
Greece,2000-2017,Women,83.8,81.2,2.6,2.3,0.2,0.0
,2000-2017,Men,78.6,75.5,3.1,2.7,0.3,0.1
Ireland,1950-2000,Women,79.2,66.7,12.4,10.1,1.8,0.5
,1950-2000,Men,73.9,64.5,9.4,8.3,1.0,0.2
,2000-2017,Women,83.7,79.2,4.5,3.9,0.6,0.1
,2000-2017,Men,80.1,73.9,6.2,4.9,0.9,0.3
Iceland,1900-1950,Women,73.5,49.6,23.9,17.4,4.6,1.9
,1900-1950,Men,68.6,43.7,24.9,17.2,5.3,2.3
,1950-2000,Women,81.5,73.5,8.0,6.9,0.9,0.2
,1950-2000,Men,77.8,68.6,9.3,7.9,1.2,0.2
,2000-2017,Women,84.1,81.5,2.5,2.4,0.2,0.0
,2000-2017,Men,80.8,77.8,2.9,2.7,0.2,0.0
Italy,1900-1950,Women,67.4,42.0,25.4,18.5,5.2,1.7
,1900-1950,Men,63.9,41.8,22.2,17.0,4.1,1.0
,1950-2000,Women,82.5,67.4,15.1,11.7,2.4,1.0
,1950-2000,Men,76.5,63.9,12.6,10.6,1.6,0.4
,2000-2017,Women,84.9,82.5,2.4,2.2,0.2,0.0
,2000-2017,Men,80.5,76.5,3.9,3.5,0.4,0.0
Luxembourg,2000-2017,Women,83.9,80.8,3.1,2.8,0.3,0.0
,2000-2017,Men,79.6,74.5,5.1,4.3,0.6,0.2
Netherlands,1900-1950,Women,72.6,49.9,22.7,17.7,4.0,1.0
,1900-1950,Men,70.3,47.1,23.2,17.9,4.2,1.1
,1950-2000,Women,80.6,72.6,8.0,6.4,1.2,0.4
,1950-2000,Men,75.5,70.3,5.2,4.9,0.3,0.0
,2000-2017,Women,83.3,80.6,2.8,2.5,0.2,0.0
,2000-2017,Men,80.1,75.5,4.5,3.8,0.6,0.1
Portugal,1950-2000,Women,80.4,61.0,19.3,15.6,3.0,0.7
,1950-2000,Men,73.3,55.8,17.5,14.4,2.5,0.6
,2000-2017,Women,84.4,80.4,4.0,3.5,0.4,0.1
,2000-2017,Men,78.4,73.3,5.1,4.5,0.5,0.1
Taiwan,2000-2017,Women,83.3,79.2,4.1,3.5,0.4,0.1
,2000-2017,Men,77.1,73.4,3.7,3.3,0.3,0.0
USA,1950-2000,Women,79.4,71.0,8.4,7.0,1.1,0.3
,1950-2000,Men,74.1,65.4,8.7,7.3,1.1,0.3
,2000-2017,Women,81.4,79.4,1.9,1.7,0.2,0.0
,2000-2017,Men,76.3,74.1,2.2,1.9,0.3,0.1
Bulgaria,1960-2000,Women,75.0,70.9,4.1,3.9,0.2,0.0
,1960-2000,Men,68.3,67.5,0.8,0.6,0.4,-0.1
,2000-2017,Women,78.3,75.0,3.3,2.9,0.3,0.1
,2000-2017,Men,71.4,68.3,3.1,2.8,0.2,0.0
Belarus,2000-2017,Women,79.2,74.7,4.6,4.1,0.4,0.1
,2000-2017,Men,69.3,63.3,6.0,5.3,0.6,0.1
Czechia,1960-2000,Women,78.3,73.3,5.0,4.4,0.5,0.1
,1960-2000,Men,71.6,67.5,4.1,3.7,0.3,0.0
,2000-2017,Women,81.9,78.3,3.5,3.1,0.4,0.1
,2000-2017,Men,76.0,71.6,4.5,3.8,0.5,0.1
East Germany,1960-2000,Women,80.7,71.3,9.4,7.4,1.4,0.6
,1960-2000,Men,73.7,66.5,7.2,6.3,0.8,0.2
,2000-2017,Women,83.3,80.7,2.6,2.4,0.2,0.0
,2000-2017,Men,77.7,73.7,3.9,3.5,0.4,0.1
Estonia,1960-2000,Women,76.3,73.0,3.3,3.0,0.2,0.0
,1960-2000,Men,65.6,64.7,0.9,0.8,0.1,0.0
,2000-2017,Women,82.3,76.3,6.0,5.1,0.7,0.1
,2000-2017,Men,73.7,65.6,8.1,6.7,1.1,0.2
Hungary,1960-2000,Women,76.0,70.2,5.8,5.2,0.6,0.1
,1960-2000,Men,67.5,65.9,1.6,1.4,0.1,0.0
,2000-2017,Women,79.3,76.0,3.2,3.0,0.2,0.0
,2000-2017,Men,72.6,67.5,5.1,4.5,0.5,0.1
Lithuania,1960-2000,Women,77.4,73.0,4.3,4.1,0.3,0.0
,2000-2017,Women,80.4,77.4,3.0,2.8,0.2,0.0
,2000-2017,Men,70.7,66.7,4.0,3.7,0.2,0.0
Latvia,1960-2000,Women,75.7,73.5,2.2,2.1,0.1,0.0
,2000-2017,Women,79.5,75.7,3.8,3.5,0.3,0.0
,2000-2017,Men,69.8,64.5,5.3,4.7,0.5,0.1
Poland,1960-2000,Women,77.9,70.6,7.3,6.6,0.6,0.1
,1960-2000,Men,69.5,64.8,4.7,4.5,0.2,0.0
,2000-2017,Women,81.5,77.9,3.6,3.1,0.4,0.1
,2000-2017,Men,73.9,69.5,4.3,3.8,0.5,0.1
Slovakia,1960-2000,Women,77.3,72.5,4.8,4.3,0.4,0.1
,1960-2000,Men,69.0,68.1,0.9,0.8,0.1,0.0
,2000-2017,Women,80.6,77.3,3.3,2.9,0.4,0.1
,2000-2017,Men,73.8,69.0,4.8,4.1,0.5,0.1
Slovenia,2000-2017,Women,83.7,79.7,3.9,3.5,0.4,0.1
,2000-2017,Men,78.1,72.2,5.9,5.0,0.8,0.1
Hong Kong,2003-2017,Women,87.7,84.1,3.6,3.0,0.5,0.1
,2003-2017,Men,81.7,78.1,3.6,3.1,0.4,0.1
Japan,1950-1975,Women,76.9,60.9,16.0,13.1,2.4,0.5
,1950-1975,Men,71.8,57.6,14.2,11.8,2.0,0.4
,1975-2003,Women,85.3,76.9,8.4,5.9,1.6,0.9
,1975-2003,Men,78.3,71.8,6.6,5.2,1.0,0.4
,2003-2017,Women,87.3,85.3,2.0,1.9,0.1,0.0
,2003-2017,Men,81.1,78.3,2.7,2.5,0.2,0.0
Korea,2003-2017,Women,85.8,80.7,5.1,4.2,0.7,0.2
,2003-2017,Men,79.7,73.8,6.0,5.0,0.8,0.2
